img_name,timestamp_utc,mattime,fsc_z,fsc_thn_z,cf_shcu,cf_tot,solar_azimuth,skyopq,skythn,clr_z,thn_z,opq_z,cbh_bin,spd_rwp_cbh,dirn_rwp_cbh
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.180900.png.20120525180900.png,20120525180900,735014.75625,0.772224013759003,0.163345157476083,0.342222222222222,0.342222222222222,164.620910644531,44.4829483032227,21.3516540527344,10595,7598,28322,956.111111111111,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.180930.png.20120525180930.png,20120525180930,735014.756597222,0.817982644557093,0.185454076810723,0.373333333333333,0.373333333333333,165.033920288086,45.1139945983887,23.9754886627197,8474,8634,29448,956.111111111111,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181000.png.20120525181000.png,20120525181000,735014.756944444,0.831912014263313,0.294245268833373,0.391111111111111,0.391111111111111,165.448181152344,41.8809127807617,28.078067779541,7825,13698,25030,953.503649635036,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181030.png.20120525181030.png,20120525181030,735014.757291667,0.853886277287655,0.402902097151566,0.426666666666667,0.426666666666667,165.863647460938,39.6117706298828,31.6477661132812,6807,18770,21010,953.230769230769,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181100.png.20120525181100.png,20120525181100,735014.757638889,0.776959890121682,0.45547996652145,0.457777777777778,0.457777777777778,166.280288696289,35.0614128112793,33.1270065307617,10393,21224,14980,953.414634146341,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181130.png.20120525181130.png,20120525181130,735014.757986111,0.685109304271341,0.380215819621136,0.464285714285714,0.464285714285714,166.698089599609,32.8781929016113,31.8549365997314,14678,17723,14212,953,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181200.png.20120525181200.png,20120525181200,735014.758333333,0.610290952913833,0.301971249031592,0.462222222222222,0.462222222222222,167.117004394531,33.6192054748535,29.4588356018066,18109,14032,14327,956.129032258065,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181230.png.20120525181230.png,20120525181230,735014.758680556,0.656166003655521,0.391097731426728,0.444444444444444,0.444444444444444,167.537017822266,31.4755878448486,33.2915954589844,15990,18188,12327,956.349206349206,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181300.png.20120525181300.png,20120525181300,735014.759027778,0.613087168893766,0.438125363114066,0.431111111111111,0.431111111111111,167.958099365234,29.3963603973389,35.0997734069824,17981,20361,8131,956.5625,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181330.png.20120525181330.png,20120525181330,735014.759375,0.617650839904011,0.419737744257799,0.426666666666667,0.426666666666667,168.380218505859,28.377571105957,35.0327339172363,17845,19590,9237,956.5625,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181400.png.20120525181400.png,20120525181400,735014.759722222,0.554934783075832,0.301007800244966,0.426666666666667,0.426666666666667,168.803329467773,29.6466503143311,30.3476963043213,20712,14008,11817,957.878787878788,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181430.png.20120525181430.png,20120525181430,735014.760069444,0.580168912384759,0.273461844282552,0.428571428571429,0.428571428571429,169.227401733398,32.4993553161621,26.9398517608643,19536,12725,14272,959.117647058824,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181500.png.20120525181500.png,20120525181500,735014.760416667,0.635986590449994,0.342136932135643,0.426666666666667,0.426666666666667,169.652420043945,32.2780723571777,28.765022277832,16939,15921,13674,959.117647058824,11.5166665712992,171.829182132019
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181530.png.20120525181530.png,20120525181530,735014.760763889,0.598663572687035,0.364595419191268,0.417777777777778,0.417777777777778,170.078338623047,31.2426300048828,27.9850444793701,18679,16969,10894,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181600.png.20120525181600.png,20120525181600,735014.761111111,0.548300228359688,0.282713602481796,0.413333333333333,0.413333333333333,170.505111694336,32.1481132507324,24.6923065185547,20967,13123,12328,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181630.png.20120525181630.png,20120525181630,735014.761458333,0.636556968551298,0.28729163086441,0.388392857142857,0.388392857142857,170.932739257812,35.9238357543945,25.7209053039551,16919,13374,16259,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181700.png.20120525181700.png,20120525181700,735014.761805556,0.687014380768405,0.220819918437433,0.355555555555556,0.355555555555556,171.36116027832,40.1459197998047,22.8364124298096,14582,10288,21720,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181730.png.20120525181730.png,20120525181730,735014.762152778,0.648522717512669,0.169436571330413,0.355555555555556,0.355555555555556,171.790328979492,40.7498893737793,20.2578754425049,16369,7891,22312,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181800.png.20120525181800.png,20120525181800,735014.7625,0.682053930746551,0.218305464092797,0.324444444444444,0.324444444444444,172.220245361328,42.3521995544434,20.4463920593262,14774,10144,21549,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181830.png.20120525181830.png,20120525181830,735014.762847222,0.637893558869736,0.151225600964125,0.288888888888889,0.288888888888889,172.650848388672,43.2720756530762,17.2541999816895,16826,7027,22614,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181900.png.20120525181900.png,20120525181900,735014.763194444,0.565886316331567,0.166191017745639,0.257777777777778,0.257777777777778,173.082122802734,41.5257720947266,18.7150440216064,20231,7745,18627,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.181930.png.20120525181930.png,20120525181930,735014.763541667,0.510734124005405,0.19070495635576,0.267857142857143,0.267857142857143,173.51399230957,39.4956970214844,20.5786743164062,22813,8892,14922,959.117647058824,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.182000.png.20120525182000.png,20120525182000,735014.763888889,0.525053247563521,0.231729093608141,0.275555555555556,0.275555555555556,173.94645690918,37.5293960571289,25.1981945037842,22076,10771,13634,959.565217391304,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.182030.png.20120525182030.png,20120525182030,735014.764236111,0.570641767603967,0.264366085067017,0.284444444444444,0.284444444444444,174.379470825195,36.6525764465332,25.4357814788818,19957,12288,14236,961.515151515152,11.9666665395101,166.333465001594
sgptsicldmaskC1.a1.20120525/sgptsicldmaskC1.a1.20120525.182100.png.20120525182100.png,20120525182100,735014.764583333,0.660207746403148,0.346953697928988,0.248888888888889,0.248888888888889,174.81298828125,36.3072395324707,28.6246242523193,15800,16133,14566,963.4375,11.9666665395101,166.333465001594
